episode,reward
1,17.743039454341535
2,4.194169690797829
3,2.6608962379806473
4,4.256937562840909
5,-0.9024864886537456
6,0.005480746392315217
7,0.9977845638075942
8,1.830911985054771
9,-0.030429649552650595
10,-0.0910213261622933
11,1.8970919579883154
12,4.34775385936175
13,-0.008974400040441366
14,-1
15,-1
16,-1
17,-0.49273345020309456
18,-0.33206798755352784
19,-0.4316958304907418
20,0.11342364180821507
21,1.2761364452293327
22,3.3347849502059983
23,-0.353124586599149
24,-0.32088340345152233
25,-0.13542166503901365
26,0.24117750924669168
27,0.0224650948060372
28,-0.181498294457753
29,-0.1250092057195613
30,-0.059083442311634427
31,-1
32,-1
33,-1
34,-0.36480164709174534
35,-0.2042722689019606
36,3.1833417911174564
37,0.8428188332097846
38,0.30490432193068995
39,-1
40,-1
41,-1
42,3.7322800767483235
43,0.7884370957310316
44,0.5862818809741168
45,-1
46,-1
47,-1
48,0.04888593429496213
49,-0.2972906237269082
50,0.6207138133128469
51,-0.26645118177268456
52,0.5594119712535541
53,-0.26506035513490434
54,-0.33845976094393215
55,-0.6281850152662203
56,-0.3245848802289386
57,-0.16176114408440279
58,0.869669814511602
59,-1
60,-1
61,-1
62,2.4802304092459564
63,-0.3341863358685203
64,-0.7651368809710055
65,0.07121031810555034
66,0.709647653532886
67,-0.2244627115253356
68,-0.1392185198141308
69,0.5773556318518454
70,-0.19906306639640048
71,-0.22578222777512813
